,season_id,game_type_id,game_id,player_team,opponent_team,home_road,game_date,player_id,goals,assists,games_started,decision,shots_against,goals_against,save_perc,so,pim,toi
1275,20232024,2,2023020748,MTL,NYI,H,2024-01-25,8478470,0,1,1,W,42,5,0.880952,0,0,65:00
1276,20232024,2,2023020710,MTL,BOS,R,2024-01-20,8478470,0,0,1,L,21,1,0.952381,0,0,57:37
1277,20232024,2,2023020690,MTL,NJD,R,2024-01-17,8478470,0,0,1,W,41,4,0.902439,0,0,58:15
1278,20232024,2,2023020660,MTL,EDM,H,2024-01-13,8478470,0,0,1,O,36,0,1.0,1,0,59:30
1279,20232024,2,2023020642,MTL,SJS,H,2024-01-11,8478470,0,0,1,L,15,3,0.8,0,0,19:54
1280,20232024,2,2023020610,MTL,NYR,H,2024-01-06,8478470,0,0,1,W,25,2,0.92,0,0,58:52
1281,20232024,2,2023020577,MTL,DAL,R,2024-01-02,8478470,0,0,1,W,40,7,0.825,0,0,61:49
1282,20232024,2,2023020568,MTL,TBL,R,2023-12-31,8478470,0,1,1,L,32,4,0.875,0,0,58:23
1283,20232024,2,2023020506,MTL,MIN,R,2023-12-21,8478470,0,0,1,O,29,5,0.827586,0,0,59:12
1284,20232024,2,2023020464,MTL,NYI,H,2023-12-16,8478470,0,0,1,W,31,7,0.774194,0,0,42:22
1285,20232024,2,2023020442,MTL,PIT,H,2023-12-13,8478470,0,0,1,O,34,3,0.911765,0,0,58:57
1286,20232024,2,2023020394,MTL,LAK,H,2023-12-07,8478470,0,0,1,L,41,4,0.902439,0,0,59:43
1287,20232024,2,2023020376,MTL,SEA,H,2023-12-04,8478470,0,0,1,W,39,1,0.974359,0,0,59:02
1288,20232024,2,2023020337,MTL,CBJ,R,2023-11-29,8478470,0,0,1,W,34,3,0.911765,0,0,64:07
1289,20232024,2,2023020290,MTL,ANA,R,2023-11-22,8478470,0,0,1,W,35,4,0.885714,0,0,59:12
1290,20232024,2,2023020231,MTL,CGY,H,2023-11-14,8478470,0,0,1,L,47,3,0.93617,0,2,64:26
1291,20232024,2,2023020212,MTL,BOS,H,2023-11-11,8478470,0,0,1,W,34,2,0.941176,0,0,59:32
1292,20232024,2,2023020181,MTL,TBL,H,2023-11-07,8478470,0,0,0,NaN,20,4,0.8,0,0,22:06
1293,20232024,2,2023020164,MTL,STL,R,2023-11-04,8478470,0,0,1,L,30,4,0.866667,0,0,59:13
1294,20232024,2,2023020138,MTL,VGK,R,2023-10-30,8478470,0,0,1,O,32,2,0.9375,0,0,58:55
1295,20232024,2,2023020103,MTL,CBJ,H,2023-10-26,8478470,0,0,1,W,43,5,0.883721,0,0,60:00
1296,20232024,2,2023020041,MTL,MIN,H,2023-10-17,8478470,0,0,1,L,38,3,0.921053,0,0,59:01
1297,20232024,2,2023020024,MTL,CHI,H,2023-10-14,8478470,0,0,1,W,24,1,0.958333,0,2,56:19
1298,20232024,2,2023021298,MTL,DET,H,2024-04-16,8480051,0,0,1,O,27,4,0.851852,0,0,63:27
1299,20232024,2,2023021276,MTL,OTT,R,2024-04-13,8480051,0,0,1,O,11,1,0.909091,0,0,25:32
1300,20232024,2,2023021234,MTL,NYR,R,2024-04-07,8480051,0,0,1,L,39,4,0.897436,0,0,63:32
1301,20232024,2,2023021223,MTL,TOR,H,2024-04-06,8480051,0,0,0,NaN,47,3,0.93617,0,0,60:00
1302,20232024,2,2023021204,MTL,TBL,H,2024-04-04,8480051,0,0,1,L,33,3,0.909091,0,0,59:30
1303,20232024,2,2023021152,MTL,PHI,H,2024-03-28,8480051,0,0,1,W,17,4,0.764706,0,0,20:00
1304,20232024,2,2023021133,MTL,SEA,R,2024-03-24,8480051,0,0,1,W,45,1,0.977778,0,0,59:44
1305,20232024,2,2023021066,MTL,CGY,R,2024-03-16,8480051,0,0,1,L,39,5,0.871795,0,0,60:00
1306,20232024,2,2023021033,MTL,CBJ,H,2024-03-12,8480051,0,0,1,W,19,6,0.684211,0,0,28:47
1307,20232024,2,2023020963,MTL,TBL,R,2024-03-02,8480051,0,0,1,O,40,3,0.925,0,0,60:00
1308,20232024,2,2023020893,MTL,PIT,R,2024-02-22,8480051,0,0,1,L,36,3,0.916667,0,0,56:32
1309,20232024,2,2023020825,MTL,ANA,H,2024-02-13,8480051,0,0,1,W,32,4,0.875,0,0,60:00
1310,20232024,2,2023020710,MTL,BOS,R,2024-01-20,8480051,0,0,0,NaN,26,1,0.961538,0,0,59:49
1311,20232024,2,2023020693,MTL,OTT,R,2024-01-18,8480051,0,0,1,L,29,1,0.965517,0,0,57:38
1312,20232024,2,2023020635,MTL,PHI,R,2024-01-10,8480051,0,0,1,O,41,6,0.853659,0,0,59:31
1313,20232024,2,2023020542,MTL,CAR,R,2023-12-28,8480051,0,1,1,L,33,0,1.0,1,0,60:00
1314,20232024,2,2023020513,MTL,CHI,R,2023-12-22,8480051,0,0,1,W,34,1,0.970588,0,0,60:00
1315,20232024,2,2023020411,MTL,BUF,R,2023-12-09,8480051,0,0,1,W,31,2,0.935484,0,0,59:54
1316,20232024,2,2023020343,MTL,FLA,H,2023-11-30,8480051,0,0,1,L,26,3,0.884615,0,0,59:52
1317,20232024,2,2023020300,MTL,SJS,R,2023-11-24,8480051,0,1,1,W,20,3,0.85,0,0,59:17
1318,20232024,2,2023020244,MTL,VGK,H,2023-11-16,8480051,0,0,1,L,22,3,0.863636,0,0,60:00
1319,20232024,2,2023020195,MTL,DET,R,2023-11-09,8480051,0,0,1,W,29,3,0.896552,0,0,60:00
1320,20232024,2,2023020087,MTL,NJD,H,2023-10-24,8480051,0,0,1,L,31,5,0.83871,0,0,60:19
1321,20232024,2,2023021288,NJD,NYI,H,2024-04-15,8474596,0,0,1,L,36,3,0.916667,0,0,58:35
1322,20232024,2,2023021260,NJD,TOR,R,2024-04-11,8474596,0,0,1,W,25,4,0.84,0,0,57:51
1323,20232024,2,2023021243,NJD,TOR,H,2024-04-09,8474596,0,0,1,L,39,3,0.923077,0,0,60:00
1324,20232024,2,2023021233,NJD,NSH,H,2024-04-07,8474596,0,0,0,O,31,2,0.935484,0,0,60:00
1325,20232024,2,2023021224,NJD,OTT,R,2024-04-06,8474596,0,0,1,W,35,2,0.942857,0,0,60:00
1326,20232024,2,2023021191,NJD,PIT,H,2024-04-02,8474596,0,0,1,L,26,4,0.846154,0,0,59:28
1327,20232024,2,2023021164,NJD,BUF,R,2024-03-29,8474596,0,0,1,L,38,4,0.894737,0,0,56:54
1328,20232024,2,2023021139,NJD,TOR,R,2024-03-26,8474596,0,0,1,W,35,4,0.885714,0,0,55:37
1329,20232024,2,2023021117,NJD,OTT,H,2024-03-23,8474596,0,0,1,L,22,4,0.818182,0,0,61:48
1330,20232024,2,2023021102,NJD,WPG,H,2024-03-21,8474596,0,0,1,W,25,2,0.92,0,0,65:00
1331,20232024,2,2023021084,NJD,PIT,H,2024-03-19,8474596,0,0,1,W,47,3,0.93617,0,0,60:00
1332,20232024,2,2023021074,NJD,VGK,R,2024-03-17,8474596,0,0,1,L,31,2,0.935484,0,0,58:51
1333,20232024,2,2023021053,NJD,DAL,R,2024-03-14,8474596,0,0,1,W,27,6,0.777778,0,0,40:00
1334,20232024,2,2023020985,MTL,NSH,R,2024-03-05,8474596,0,0,1,W,35,4,0.885714,0,0,60:40
1335,20232024,2,2023020903,MTL,NJD,R,2024-02-24,8474596,0,0,1,L,22,0,1.0,1,0,59:29
1336,20232024,2,2023020857,MTL,WSH,H,2024-02-17,8474596,0,0,1,L,20,2,0.9,0,0,60:00
1337,20232024,2,2023020817,MTL,STL,H,2024-02-11,8474596,0,0,1,L,24,1,0.958333,0,0,60:00
1338,20232024,2,2023020766,MTL,PIT,R,2024-01-27,8474596,0,0,1,O,29,2,0.931034,0,0,59:56
1339,20232024,2,2023020731,MTL,OTT,H,2024-01-23,8474596,0,0,1,L,33,4,0.878788,0,0,63:31
1340,20232024,2,2023020678,MTL,COL,H,2024-01-15,8474596,0,0,1,W,28,2,0.928571,0,0,60:00
1341,20232024,2,2023020590,MTL,BUF,H,2024-01-04,8474596,0,0,1,L,30,4,0.866667,0,0,60:17
1342,20232024,2,2023020558,MTL,FLA,R,2023-12-30,8474596,0,0,1,L,26,1,0.961538,0,0,59:55
1343,20232024,2,2023020481,MTL,WPG,R,2023-12-18,8474596,0,0,1,W,34,1,0.970588,0,0,60:00
1344,20232024,2,2023020423,MTL,NSH,H,2023-12-10,8474596,0,0,1,L,25,1,0.96,0,0,60:00
1345,20232024,2,2023020361,MTL,DET,H,2023-12-02,8474596,0,0,1,O,25,2,0.92,0,0,59:33
1346,20232024,2,2023020309,MTL,LAK,R,2023-11-25,8474596,0,0,1,L,28,1,0.964286,0,0,59:49
1347,20232024,2,2023020258,MTL,BOS,R,2023-11-18,8474596,0,0,1,L,37,2,0.945946,0,0,60:00
1348,20232024,2,2023020224,MTL,VAN,H,2023-11-12,8474596,0,1,1,L,18,4,0.777778,0,0,20:00
1349,20232024,2,2023020181,MTL,TBL,H,2023-11-07,8474596,0,0,1,L,46,3,0.934783,0,0,58:59
1350,20232024,2,2023020153,MTL,ARI,R,2023-11-02,8474596,0,0,1,L,31,4,0.870968,0,0,61:34
1351,20232024,2,2023020121,MTL,WPG,H,2023-10-28,8474596,0,0,1,W,23,3,0.869565,0,0,58:17
1352,20232024,2,2023020082,MTL,BUF,R,2023-10-23,8474596,0,0,1,W,35,4,0.885714,0,2,63:36
1353,20232024,2,2023020069,MTL,WSH,H,2023-10-21,8474596,0,0,1,W,24,2,0.916667,0,0,60:00
1354,20232024,2,2023020005,MTL,TOR,R,2023-10-11,8474596,0,0,1,O,36,2,0.944444,0,0,58:11
1355,20232024,2,2023021274,NJD,PHI,R,2024-04-13,8478039,0,0,1,L,24,3,0.875,0,0,56:59
1356,20232024,2,2023021233,NJD,NSH,H,2024-04-07,8478039,0,0,1,NaN,34,1,0.970588,0,0,59:52
1357,20232024,2,2023021198,NJD,NYR,R,2024-04-03,8478039,0,0,1,L,28,3,0.892857,0,0,56:52
1358,20232024,2,2023021126,NJD,NYI,R,2024-03-24,8478039,0,0,1,W,25,1,0.96,0,0,59:53
1359,20232024,2,2023021062,NJD,ARI,R,2024-03-16,8478039,0,0,1,L,33,5,0.848485,0,0,57:20
1360,20232024,2,2023021028,NJD,NYR,R,2024-03-11,8478039,0,0,1,L,25,5,0.8,0,0,40:00
1361,20232024,2,2023020989,SJS,DAL,H,2024-03-05,8478039,0,0,1,O,21,0,1.0,1,0,59:55
1362,20232024,2,2023020972,SJS,MIN,R,2024-03-03,8478039,0,0,1,L,23,5,0.782609,0,0,62:13
1363,20232024,2,2023020952,SJS,ANA,H,2024-02-29,8478039,0,0,1,L,19,5,0.736842,0,0,40:00
1364,20232024,2,2023020938,SJS,NJD,H,2024-02-27,8478039,0,0,0,L,34,3,0.911765,0,0,60:00
1365,20232024,2,2023020914,SJS,NSH,H,2024-02-24,8478039,0,0,1,L,31,2,0.935484,0,0,59:47
1366,20232024,2,2023020861,SJS,CBJ,H,2024-02-17,8478039,0,0,1,L,24,5,0.791667,0,0,40:51
1367,20232024,2,2023020835,SJS,WPG,R,2024-02-14,8478039,0,0,1,L,22,1,0.954545,0,0,60:00
1368,20232024,2,2023020780,SJS,ANA,R,2024-01-31,8478039,0,0,1,O,39,2,0.948718,0,0,60:10
1369,20232024,2,2023020762,SJS,BUF,H,2024-01-27,8478039,0,0,1,L,37,1,0.972973,0,0,59:58
1370,20232024,2,2023020729,SJS,LAK,R,2024-01-22,8478039,0,0,1,W,33,1,0.969697,0,0,60:00
1371,20232024,2,2023020672,SJS,BUF,R,2024-01-15,8478039,0,0,1,L,28,3,0.892857,0,0,65:00
1372,20232024,2,2023020627,SJS,TOR,R,2024-01-09,8478039,0,0,1,L,35,1,0.971429,0,0,60:00
1373,20232024,2,2023020586,SJS,DET,H,2024-01-02,8478039,0,0,1,L,15,4,0.733333,0,0,21:00
1374,20232024,2,2023020571,SJS,COL,R,2023-12-31,8478039,0,0,1,L,31,2,0.935484,0,0,59:14
1375,20232024,2,2023020545,SJS,EDM,H,2023-12-28,8478039,0,0,0,NaN,34,2,0.941176,0,0,60:00
1376,20232024,2,2023020541,SJS,LAK,R,2023-12-27,8478039,0,0,1,L,26,2,0.923077,0,0,59:50
1377,20232024,2,2023020494,SJS,LAK,H,2023-12-19,8478039,0,0,1,L,29,3,0.896552,0,0,58:44
1378,20232024,2,2023020459,SJS,ARI,R,2023-12-15,8478039,0,0,1,L,20,3,0.85,0,0,59:08
1379,20232024,2,2023020427,SJS,VGK,R,2023-12-10,8478039,0,1,1,O,24,6,0.75,0,0,58:14
1380,20232024,2,2023020393,SJS,DET,R,2023-12-07,8478039,0,0,0,W,36,5,0.861111,0,0,57:46
1381,20232024,2,2023020383,SJS,NYI,R,2023-12-05,8478039,0,0,1,W,38,3,0.921053,0,0,58:00
1382,20232024,2,2023020355,SJS,NJD,R,2023-12-01,8478039,0,0,1,W,31,4,0.870968,0,0,57:52
1383,20232024,2,2023020314,SJS,VAN,H,2023-11-25,8478039,0,0,1,W,35,2,0.942857,0,0,62:13
1384,20232024,2,2023020292,SJS,SEA,R,2023-11-22,8478039,0,0,1,L,24,3,0.875,0,0,58:57
1385,20232024,2,2023020250,SJS,STL,H,2023-11-16,8478039,0,0,1,W,32,1,0.96875,0,0,60:00
1386,20232024,2,2023020209,SJS,VGK,R,2023-11-10,8478039,0,0,1,L,24,1,0.958333,0,0,59:33
1387,20232024,2,2023020156,SJS,VAN,H,2023-11-02,8478039,0,0,1,L,11,4,0.636364,0,0,18:52
1388,20232024,2,2023020112,SJS,CAR,R,2023-10-27,8478039,0,0,1,L,30,3,0.9,0,0,57:36
1389,20232024,2,2023020106,SJS,TBL,R,2023-10-26,8478039,0,0,0,NaN,23,0,1.0,1,0,59:36
1390,20232024,2,2023020062,SJS,BOS,H,2023-10-19,8478039,0,0,1,L,33,4,0.878788,0,0,57:16
1391,20232024,2,2023020016,SJS,VGK,H,2023-10-12,8478039,0,0,1,L,44,4,0.909091,0,0,59:53
1392,20232024,2,2023021278,NSH,CBJ,H,2024-04-13,8480947,0,0,0,NaN,43,2,0.953488,0,0,64:42
1393,20232024,2,2023021266,NSH,CHI,R,2024-04-12,8480947,0,1,1,W,27,2,0.925926,0,0,59:06
1394,20232024,2,2023021225,NSH,NYI,R,2024-04-06,8480947,0,0,1,L,19,1,0.947368,0,0,59:47
1395,20232024,2,2023021169,NSH,COL,R,2024-03-30,8480947,0,0,1,L,29,3,0.896552,0,0,57:30
1396,20232024,2,2023021161,NSH,ARI,R,2024-03-28,8480947,0,0,0,NaN,23,5,0.782609,0,0,58:34
1397,20232024,2,2023021101,NSH,FLA,R,2024-03-21,8480947,0,0,1,W,33,3,0.909091,0,0,59:14
1398,20232024,2,2023021010,NSH,CBJ,R,2024-03-09,8480947,0,0,1,W,31,5,0.83871,0,0,59:41
1399,20232024,2,2023020922,NSH,ANA,R,2024-02-25,8480947,0,0,1,W,36,3,0.916667,0,0,57:52
1400,20232024,2,2023020882,NSH,VGK,R,2024-02-20,8480947,0,0,1,W,24,2,0.916667,0,0,59:31
1401,20232024,2,2023020847,NSH,DAL,H,2024-02-15,8480947,0,0,0,NaN,25,2,0.92,0,0,60:00
1402,20232024,2,2023020761,NSH,EDM,R,2024-01-27,8480947,0,0,1,L,21,2,0.904762,0,0,60:00
1403,20232024,2,2023020651,NSH,DAL,R,2024-01-12,8480947,0,0,1,W,23,1,0.956522,0,0,60:00
1404,20232024,2,2023020614,NSH,DAL,R,2024-01-06,8480947,0,0,1,W,25,3,0.88,0,0,60:00
1405,20232024,2,2023020595,NSH,CGY,H,2024-01-04,8480947,0,0,0,NaN,32,2,0.9375,0,0,62:54
1406,20232024,2,2023020491,NSH,VAN,H,2023-12-19,8480947,0,0,0,NaN,20,3,0.85,0,0,56:33
1407,20232024,2,2023020455,NSH,CAR,R,2023-12-15,8480947,0,0,1,W,41,4,0.902439,0,0,60:57
1408,20232024,2,2023020413,NSH,TOR,R,2023-12-09,8480947,0,0,1,L,37,6,0.864865,0,0,60:10
1409,20232024,2,2023020358,NSH,NYR,H,2023-12-02,8480947,0,0,1,L,30,1,0.966667,0,0,65:00
1410,20232024,2,2023020347,NSH,MIN,H,2023-11-30,8480947,0,0,0,NaN,20,2,0.9,0,0,60:00
1411,20232024,2,2023020297,NSH,STL,R,2023-11-24,8480947,0,0,1,W,36,2,0.944444,0,0,60:00
1412,20232024,2,2023020256,NSH,CHI,H,2023-11-18,8480947,0,0,1,W,27,3,0.888889,0,0,57:24
1413,20232024,2,2023020159,NSH,EDM,R,2023-11-04,8480947,0,0,1,W,43,2,0.953488,0,0,60:41
1414,20232024,2,2023020140,NSH,VAN,R,2023-10-31,8480947,0,0,1,L,24,4,0.833333,0,0,60:22
1415,20232024,2,2023020044,NSH,EDM,H,2023-10-17,8480947,0,0,0,NaN,43,3,0.930233,0,0,58:16
1416,20232024,2,2023021289,NSH,PIT,R,2024-04-15,8477424,0,0,1,L,32,3,0.90625,0,0,40:00
1417,20232024,2,2023021278,NSH,CBJ,H,2024-04-13,8477424,0,0,1,W,27,2,0.925926,0,0,59:53
1418,20232024,2,2023021247,NSH,WPG,H,2024-04-09,8477424,0,0,1,O,35,3,0.914286,0,0,60:21
1419,20232024,2,2023021233,NSH,NJD,R,2024-04-07,8477424,0,0,1,W,33,4,0.878788,0,0,59:50
1420,20232024,2,2023021208,NSH,STL,H,2024-04-04,8477424,0,0,1,W,30,5,0.833333,0,0,60:00
1421,20232024,2,2023021194,NSH,BOS,H,2024-04-02,8477424,0,0,1,L,27,1,0.962963,0,0,60:00
1422,20232024,2,2023021161,NSH,ARI,R,2024-03-28,8477424,0,0,1,L,27,4,0.851852,0,0,45:40
1423,20232024,2,2023021141,NSH,VGK,H,2024-03-26,8477424,0,0,1,W,37,2,0.945946,0,0,59:02
1424,20232024,2,2023021116,NSH,DET,H,2024-03-23,8477424,0,0,1,W,27,1,0.962963,0,0,60:00
1425,20232024,2,2023021088,NSH,SJS,H,2024-03-19,8477424,0,0,1,W,25,6,0.76,0,0,40:00
1426,20232024,2,2023021071,NSH,SEA,R,2024-03-16,8477424,0,0,1,W,40,4,0.9,0,0,59:52
1427,20232024,2,2023021042,NSH,WPG,R,2024-03-13,8477424,0,1,1,W,31,1,0.967742,0,0,59:57
1428,20232024,2,2023021023,NSH,MIN,R,2024-03-10,8477424,0,0,1,O,34,4,0.882353,0,0,65:00
1429,20232024,2,2023021000,NSH,BUF,H,2024-03-07,8477424,0,0,1,W,40,3,0.925,0,0,60:46
1430,20232024,2,2023020985,NSH,MTL,H,2024-03-05,8477424,0,0,1,O,35,2,0.942857,0,0,60:13
1431,20232024,2,2023020959,NSH,COL,H,2024-03-02,8477424,0,1,1,W,37,5,0.864865,0,0,64:35
1432,20232024,2,2023020948,NSH,MIN,H,2024-02-29,8477424,0,0,1,W,45,3,0.933333,0,0,60:00
1433,20232024,2,2023020933,NSH,OTT,H,2024-02-27,8477424,0,0,1,W,33,5,0.848485,0,0,59:37
1434,20232024,2,2023020914,NSH,SJS,R,2024-02-24,8477424,0,0,1,W,40,0,1.0,1,0,64:06
1435,20232024,2,2023020899,NSH,LAK,R,2024-02-22,8477424,0,0,1,W,36,2,0.944444,0,0,60:00
1436,20232024,2,2023020855,NSH,STL,R,2024-02-17,8477424,0,0,1,W,39,4,0.897436,0,0,65:00
1437,20232024,2,2023020847,NSH,DAL,H,2024-02-15,8477424,0,0,1,L,43,4,0.906977,0,0,62:36
1438,20232024,2,2023020831,NSH,NJD,H,2024-02-13,8477424,0,0,1,L,31,3,0.903226,0,0,59:48
1439,20232024,2,2023020815,NSH,ARI,H,2024-02-10,8477424,0,0,1,W,34,4,0.882353,0,0,58:51
1440,20232024,2,2023020779,NSH,LAK,H,2024-01-31,8477424,0,0,1,L,46,4,0.913043,0,0,61:14
1441,20232024,2,2023020775,NSH,OTT,R,2024-01-29,8477424,0,0,1,O,36,4,0.888889,0,0,61:25
1442,20232024,2,2023020752,NSH,MIN,R,2024-01-25,8477424,0,0,1,W,47,2,0.957447,0,0,59:52
1443,20232024,2,2023020726,NSH,FLA,H,2024-01-22,8477424,0,0,1,L,37,5,0.864865,0,0,58:47
1444,20232024,2,2023020708,NSH,ARI,R,2024-01-20,8477424,0,0,1,L,39,5,0.871795,0,0,61:47
1445,20232024,2,2023020699,NSH,LAK,R,2024-01-18,8477424,0,0,1,W,14,0,1.0,1,0,59:49
1446,20232024,2,2023020680,NSH,VGK,R,2024-01-15,8477424,0,0,1,L,28,2,0.928571,0,0,59:51
1447,20232024,2,2023020666,NSH,NYI,H,2024-01-13,8477424,0,0,1,W,24,1,0.958333,0,0,60:00
1448,20232024,2,2023020629,NSH,ANA,H,2024-01-09,8477424,0,0,1,L,14,2,0.857143,0,0,61:01
1449,20232024,2,2023020595,NSH,CGY,H,2024-01-04,8477424,0,0,1,L,33,2,0.939394,0,0,59:59
1450,20232024,2,2023020579,NSH,CHI,H,2024-01-02,8477424,0,0,1,W,42,0,1.0,1,0,60:00
1451,20232024,2,2023020547,NSH,DET,R,2023-12-29,8477424,0,0,1,O,34,3,0.911765,0,0,60:56
1452,20232024,2,2023020535,NSH,CAR,H,2023-12-27,8477424,0,0,1,L,39,3,0.923077,0,0,59:06
1453,20232024,2,2023020515,NSH,DAL,H,2023-12-23,8477424,0,0,1,L,28,2,0.928571,0,0,60:00
1454,20232024,2,2023020502,NSH,PHI,R,2023-12-21,8477424,0,0,1,W,35,3,0.914286,0,0,60:00
1455,20232024,2,2023020491,NSH,VAN,H,2023-12-19,8477424,0,0,1,L,30,4,0.866667,0,0,63:17
1456,20232024,2,2023020468,NSH,WSH,H,2023-12-16,8477424,0,0,1,W,23,1,0.956522,0,0,59:33
1457,20232024,2,2023020435,NSH,PHI,H,2023-12-12,8477424,0,0,1,W,24,3,0.875,0,0,59:11
1458,20232024,2,2023020423,NSH,MTL,R,2023-12-10,8477424,0,0,1,W,22,3,0.863636,0,0,56:07
1459,20232024,2,2023020398,NSH,TBL,H,2023-12-07,8477424,0,0,1,W,37,3,0.918919,0,0,61:34
1460,20232024,2,2023020384,NSH,CHI,R,2023-12-05,8477424,0,0,1,W,26,4,0.846154,0,0,58:21
1461,20232024,2,2023020372,NSH,BUF,R,2023-12-03,8477424,0,0,1,W,36,3,0.916667,0,0,61:33
1462,20232024,2,2023020347,NSH,MIN,H,2023-11-30,8477424,0,0,1,L,40,4,0.9,0,0,58:57
1463,20232024,2,2023020331,NSH,PIT,H,2023-11-28,8477424,0,0,1,W,24,3,0.875,0,0,60:00
1464,20232024,2,2023020319,NSH,WPG,H,2023-11-26,8477424,0,0,1,W,35,3,0.914286,0,0,59:31
1465,20232024,2,2023020288,NSH,CGY,H,2023-11-22,8477424,0,0,1,W,43,4,0.906977,0,0,62:46
1466,20232024,2,2023020275,NSH,COL,H,2023-11-20,8477424,0,0,1,W,31,3,0.903226,0,0,60:00
1467,20232024,2,2023020234,NSH,ANA,H,2023-11-14,8477424,0,0,1,L,32,3,0.90625,0,0,64:35
1468,20232024,2,2023020218,NSH,ARI,H,2023-11-11,8477424,0,0,1,L,27,3,0.888889,0,0,56:42
1469,20232024,2,2023020200,NSH,WPG,R,2023-11-09,8477424,0,0,1,L,31,4,0.870968,0,0,57:36
1470,20232024,2,2023020186,NSH,CGY,R,2023-11-07,8477424,0,0,1,L,32,0,1.0,1,0,60:00
1471,20232024,2,2023020154,NSH,SEA,R,2023-11-02,8477424,0,0,1,L,34,0,1.0,1,0,60:00
1472,20232024,2,2023020122,NSH,TOR,H,2023-10-28,8477424,0,0,1,W,42,3,0.928571,0,0,59:07
1473,20232024,2,2023020095,NSH,VAN,H,2023-10-24,8477424,0,0,1,L,26,1,0.961538,0,0,60:00
1474,20232024,2,2023020074,NSH,SJS,H,2023-10-21,8477424,0,0,1,W,26,4,0.846154,0,2,59:51
1475,20232024,2,2023020053,NSH,NYR,R,2023-10-19,8477424,0,0,1,W,34,3,0.911765,0,0,59:37
1476,20232024,2,2023020044,NSH,EDM,H,2023-10-17,8477424,0,0,1,L,32,5,0.84375,0,0,60:00
1477,20232024,2,2023020021,NSH,BOS,R,2023-10-14,8477424,0,0,1,L,26,2,0.923077,0,0,60:00
1478,20232024,2,2023020015,NSH,SEA,H,2023-10-12,8477424,0,0,1,W,37,4,0.891892,0,0,59:11
1479,20232024,2,2023020001,NSH,TBL,R,2023-10-10,8477424,0,0,1,L,20,1,0.95,0,0,59:31
1480,20232024,2,2023021303,NYI,PIT,H,2024-04-17,8478009,0,0,1,W,41,4,0.902439,0,0,56:41
1481,20232024,2,2023021270,NYI,NYR,R,2024-04-13,8478009,0,0,1,O,36,4,0.888889,0,2,59:28
1482,20232024,2,2023021203,NYI,CBJ,R,2024-04-04,8478009,0,0,1,W,18,1,0.944444,0,0,60:00
1483,20232024,2,2023021192,NYI,CHI,H,2024-04-02,8478009,0,0,1,W,33,1,0.969697,0,0,61:53
1484,20232024,2,2023021126,NYI,NJD,H,2024-03-24,8478009,0,0,1,L,31,2,0.935484,0,0,59:40
1485,20232024,2,2023021100,NYI,DET,R,2024-03-21,8478009,0,0,1,L,26,2,0.923077,0,0,58:33
1486,20232024,2,2023021087,NYI,CAR,H,2024-03-19,8478009,0,0,1,L,21,3,0.857143,0,0,57:38
1487,20232024,2,2023021073,NYI,NYR,R,2024-03-17,8478009,0,0,1,L,30,3,0.9,0,0,65:00
1488,20232024,2,2023021045,NYI,BUF,R,2024-03-14,8478009,0,0,1,L,33,4,0.878788,0,0,58:12
1489,20232024,2,2023021030,NYI,LAK,R,2024-03-11,8478009,0,0,1,L,28,4,0.857143,0,0,55:01
1490,20232024,2,2023021004,NYI,SJS,R,2024-03-07,8478009,0,0,1,W,30,1,0.966667,0,0,59:36
1491,20232024,2,2023020984,NYI,STL,H,2024-03-05,8478009,0,0,1,W,26,1,0.961538,0,2,59:36
1492,20232024,2,2023020957,NYI,BOS,H,2024-03-02,8478009,0,0,1,W,28,5,0.821429,0,0,60:00
1493,20232024,2,2023020943,NYI,DET,R,2024-02-29,8478009,0,0,1,W,31,4,0.870968,0,0,59:28
1494,20232024,2,2023020924,NYI,DAL,R,2024-02-26,8478009,0,0,1,W,32,0,1.0,1,0,60:00
1495,20232024,2,2023020904,NYI,TBL,H,2024-02-24,8478009,0,0,1,L,28,3,0.892857,0,0,62:56
1496,20232024,2,2023020878,NYI,PIT,R,2024-02-20,8478009,0,1,1,W,28,3,0.892857,0,0,60:00
1497,20232024,2,2023020863,NYI,NYR,H,2024-02-18,8478009,0,0,1,O,39,4,0.897436,0,2,65:00
1498,20232024,2,2023020829,NYI,SEA,H,2024-02-13,8478009,0,0,1,O,29,0,1.0,1,0,59:45
1499,20232024,2,2023020798,NYI,TBL,H,2024-02-08,8478009,0,0,1,W,19,1,0.947368,0,0,60:00
1500,20232024,2,2023020782,NYI,TOR,R,2024-02-05,8478009,0,0,1,W,25,0,1.0,1,0,59:17
1501,20232024,2,2023020733,NYI,VGK,H,2024-01-23,8478009,0,0,1,L,36,2,0.944444,0,0,64:53
1502,20232024,2,2023020721,NYI,DAL,H,2024-01-21,8478009,0,0,1,W,27,3,0.888889,0,0,57:52
1503,20232024,2,2023020705,NYI,CHI,R,2024-01-19,8478009,0,0,1,O,28,2,0.928571,0,0,60:00
1504,20232024,2,2023020685,NYI,WPG,R,2024-01-16,8478009,0,0,1,L,20,3,0.85,0,0,60:00
1505,20232024,2,2023020676,NYI,MIN,R,2024-01-15,8478009,0,0,1,L,18,3,0.833333,0,0,58:37
1506,20232024,2,2023020666,NYI,NSH,R,2024-01-13,8478009,0,0,1,L,40,2,0.975,0,0,64:51
