,team_id,team_code,game_num,date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits,home_away
195,53,ARI,2022020196,2022-11-09T00:00:00Z,4,12,24,33.3,1.0,3.0,39.7,9,6,5,15,away
196,20,CGY,2022020197,2022-11-09T00:00:00Z,2,15,35,50.0,2.0,4.0,49.2,18,5,5,27,away
197,2,NYI,2022020198,2022-11-09T00:00:00Z,4,8,26,66.7,2.0,3.0,42.9,17,7,8,18,away
198,19,STL,2022020199,2022-11-09T00:00:00Z,1,12,28,0.0,0.0,2.0,60.0,9,4,14,34,away
199,23,VAN,2022020200,2022-11-09T00:00:00Z,6,17,28,0.0,0.0,3.0,43.5,16,3,11,24,away
200,54,VGK,2022020201,2022-11-09T00:00:00Z,4,4,20,0.0,0.0,2.0,38.8,12,9,17,42,away
201,22,EDM,2022020202,2022-11-09T00:30:00Z,3,10,29,50.0,2.0,4.0,46.7,19,9,4,33,away
202,8,MTL,2022020203,2022-11-09T00:00:00Z,2,35,33,0.0,0.0,1.0,52.7,17,2,10,13,away
203,25,DAL,2022020204,2022-11-09T01:00:00Z,1,9,22,0.0,0.0,1.0,51.0,10,7,10,24,away
204,18,NSH,2022020205,2022-11-09T03:00:00Z,1,2,25,0.0,0.0,2.0,58.7,15,6,12,21,away
205,30,MIN,2022020206,2022-11-09T03:30:00Z,0,11,21,0.0,0.0,1.0,42.9,22,2,4,31,away
206,12,CAR,2022020207,2022-11-10T00:00:00Z,0,8,40,0.0,0.0,3.0,54.7,8,8,5,24,away
207,5,PIT,2022020208,2022-11-10T00:30:00Z,4,13,28,0.0,0.0,3.0,50.9,19,16,9,32,away
208,23,VAN,2022020209,2022-11-10T00:30:00Z,2,10,33,0.0,0.0,2.0,52.8,8,5,9,16,away
209,30,MIN,2022020210,2022-11-10T03:00:00Z,4,53,39,33.3,2.0,6.0,50.0,12,4,8,16,away
210,20,CGY,2022020211,2022-11-11T00:00:00Z,1,15,32,0.0,0.0,6.0,32.1,7,6,6,25,away
211,22,EDM,2022020212,2022-11-11T00:00:00Z,2,8,22,50.0,1.0,2.0,44.4,17,4,4,21,away
212,9,OTT,2022020213,2022-11-11T00:00:00Z,3,6,28,25.0,1.0,4.0,50.0,23,2,3,14,away
213,4,PHI,2022020214,2022-11-11T00:00:00Z,2,11,34,0.0,0.0,0.0,47.6,12,6,6,15,away
214,54,VGK,2022020215,2022-11-11T00:00:00Z,7,6,36,50.0,1.0,2.0,58.6,24,11,3,15,away
215,53,ARI,2022020216,2022-11-11T00:30:00Z,2,11,28,33.3,1.0,3.0,29.8,18,5,8,27,away
216,3,NYR,2022020217,2022-11-11T00:00:00Z,8,4,33,33.3,1.0,3.0,48.9,11,3,7,25,away
217,28,SJS,2022020218,2022-11-11T01:00:00Z,3,4,30,0.0,0.0,0.0,51.5,10,8,10,19,away
218,18,NSH,2022020219,2022-11-11T02:00:00Z,3,6,35,50.0,1.0,2.0,55.1,12,4,3,32,away
219,16,CHI,2022020220,2022-11-11T03:30:00Z,1,8,32,25.0,1.0,4.0,68.4,22,4,10,35,away
220,5,PIT,2022020221,2022-11-12T00:00:00Z,4,6,23,0.0,0.0,1.0,50.0,19,8,13,41,away
221,14,TBL,2022020222,2022-11-12T00:00:00Z,1,41,29,0.0,0.0,3.0,62.2,25,7,5,15,away
222,28,SJS,2022020223,2022-11-12T01:30:00Z,5,9,18,50.0,1.0,2.0,47.5,24,4,2,23,away
223,30,MIN,2022020224,2022-11-12T03:00:00Z,1,8,21,0.0,0.0,3.0,42.0,22,8,3,20,away
224,9,OTT,2022020225,2022-11-12T18:00:00Z,4,16,27,66.7,2.0,3.0,44.8,14,2,10,38,away
225,22,EDM,2022020226,2022-11-12T21:00:00Z,4,6,32,20.0,1.0,5.0,53.4,14,8,8,15,away
226,53,ARI,2022020227,2022-11-13T00:00:00Z,2,18,18,50.0,2.0,4.0,41.8,10,8,3,18,away
227,6,BOS,2022020228,2022-11-13T00:00:00Z,3,8,30,33.3,1.0,3.0,47.5,12,4,5,14,away
228,5,PIT,2022020229,2022-11-13T00:00:00Z,4,12,24,33.3,1.0,3.0,54.0,21,0,15,20,away
229,23,VAN,2022020230,2022-11-13T00:00:00Z,2,4,29,25.0,1.0,4.0,43.8,13,9,12,38,away
230,29,CBJ,2022020231,2022-11-13T00:30:00Z,3,4,29,50.0,1.0,2.0,44.3,20,5,7,19,away
231,3,NYR,2022020232,2022-11-13T01:00:00Z,1,20,35,0.0,0.0,5.0,51.0,16,4,4,32,away
232,12,CAR,2022020233,2022-11-13T02:00:00Z,1,8,25,0.0,0.0,5.0,62.0,6,6,4,11,away
233,16,CHI,2022020234,2022-11-13T03:00:00Z,3,8,22,0.0,0.0,1.0,62.9,15,4,12,30,away
234,19,STL,2022020235,2022-11-13T03:00:00Z,3,0,28,0.0,0.0,4.0,39.7,23,5,7,29,away
235,52,WPG,2022020236,2022-11-13T03:00:00Z,2,10,23,0.0,0.0,3.0,53.4,15,4,7,16,away
236,17,DET,2022020237,2022-11-13T03:30:00Z,3,6,21,50.0,2.0,4.0,42.3,22,2,5,35,away
237,25,DAL,2022020238,2022-11-13T18:00:00Z,5,12,31,66.7,2.0,3.0,74.1,19,5,11,27,away
238,53,ARI,2022020239,2022-11-14T00:00:00Z,1,10,32,16.7,1.0,6.0,61.5,13,7,13,19,away
239,28,SJS,2022020240,2022-11-13T23:00:00Z,2,4,37,0.0,0.0,3.0,51.8,12,4,6,12,away
240,23,VAN,2022020241,2022-11-13T23:00:00Z,2,22,31,33.3,2.0,6.0,36.2,15,5,6,16,away
241,15,WSH,2022020242,2022-11-14T00:00:00Z,3,20,22,0.0,0.0,6.0,54.7,15,17,11,45,away
242,52,WPG,2022020243,2022-11-14T01:00:00Z,3,10,30,28.6,2.0,7.0,43.5,11,5,9,19,away
243,2,NYI,2022020244,2022-11-14T22:30:00Z,4,17,35,66.7,2.0,3.0,50.8,20,7,9,26,away
244,12,CAR,2022020245,2022-11-15T01:30:00Z,3,8,32,0.0,0.0,3.0,38.7,7,6,9,7,away
245,26,LAK,2022020246,2022-11-15T01:30:00Z,5,8,29,50.0,1.0,2.0,50.7,17,4,12,24,away
246,19,STL,2022020247,2022-11-15T02:00:00Z,3,10,39,50.0,1.0,2.0,51.6,15,4,6,16,away
247,25,DAL,2022020248,2022-11-16T00:00:00Z,4,12,32,100.0,2.0,2.0,48.7,16,7,7,43,away
248,1,NJD,2022020249,2022-11-16T00:00:00Z,5,4,39,50.0,1.0,2.0,45.2,21,8,18,10,away
249,4,PHI,2022020250,2022-11-16T00:30:00Z,4,4,37,50.0,1.0,2.0,47.5,18,4,0,27,away
250,10,TOR,2022020251,2022-11-16T00:00:00Z,5,8,33,0.0,0.0,1.0,45.1,27,6,7,25,away
251,23,VAN,2022020252,2022-11-16T00:00:00Z,5,6,32,66.7,2.0,3.0,56.2,19,9,2,11,away
252,15,WSH,2022020253,2022-11-16T00:00:00Z,2,4,43,0.0,0.0,5.0,55.0,16,4,10,24,away
253,30,MIN,2022020254,2022-11-16T01:00:00Z,1,22,33,0.0,0.0,5.0,45.3,10,8,6,22,away
254,17,DET,2022020255,2022-11-16T03:00:00Z,2,10,33,25.0,1.0,4.0,55.2,25,4,10,19,away
255,28,SJS,2022020256,2022-11-16T03:00:00Z,5,6,29,50.0,1.0,2.0,44.1,13,9,9,35,away
256,7,BUF,2022020257,2022-11-17T00:00:00Z,1,14,30,12.5,1.0,8.0,42.9,9,7,13,10,away
257,19,STL,2022020258,2022-11-17T00:30:00Z,5,6,35,0.0,0.0,2.0,42.0,18,8,1,10,away
258,26,LAK,2022020259,2022-11-17T03:00:00Z,3,6,32,0.0,0.0,3.0,55.6,29,6,11,27,away
259,20,CGY,2022020260,2022-11-18T00:00:00Z,1,6,40,33.3,1.0,3.0,48.6,13,18,11,46,away
260,21,COL,2022020261,2022-11-18T00:00:00Z,3,10,15,33.3,1.0,3.0,31.7,15,7,4,28,away
261,25,DAL,2022020262,2022-11-18T00:00:00Z,6,15,29,0.0,0.0,3.0,54.5,16,5,16,14,away
262,8,MTL,2022020263,2022-11-18T00:00:00Z,4,9,42,33.3,1.0,3.0,48.5,15,4,2,8,away
263,1,NJD,2022020264,2022-11-18T00:00:00Z,3,10,33,0.0,0.0,2.0,40.0,17,8,14,30,away
264,4,PHI,2022020265,2022-11-18T00:00:00Z,1,8,23,25.0,1.0,4.0,50.0,20,2,7,26,away
265,24,ANA,2022020266,2022-11-18T01:00:00Z,2,11,31,0.0,0.0,1.0,41.5,16,6,7,9,away
266,2,NYI,2022020267,2022-11-18T01:00:00Z,4,8,33,33.3,1.0,3.0,48.1,8,9,7,37,away
267,5,PIT,2022020268,2022-11-18T01:00:00Z,6,6,32,40.0,2.0,5.0,57.6,12,4,5,25,away
268,15,WSH,2022020269,2022-11-18T01:00:00Z,4,8,51,33.3,1.0,3.0,35.3,10,5,1,17,away
269,53,ARI,2022020270,2022-11-18T03:00:00Z,1,15,26,0.0,0.0,4.0,52.8,11,3,9,31,away
270,3,NYR,2022020271,2022-11-18T03:00:00Z,2,8,30,50.0,2.0,4.0,44.9,9,6,1,24,away
271,17,DET,2022020272,2022-11-18T03:30:00Z,7,2,21,0.0,0.0,3.0,49.1,19,7,10,24,away
272,26,LAK,2022020273,2022-11-19T03:00:00Z,1,6,38,0.0,0.0,2.0,50.0,17,1,6,14,away
273,1,NJD,2022020274,2022-11-19T18:00:00Z,5,4,36,25.0,1.0,4.0,40.8,11,5,11,23,away
274,20,CGY,2022020275,2022-11-19T21:00:00Z,4,13,35,33.3,1.0,3.0,54.1,16,6,6,33,away
275,7,BUF,2022020276,2022-11-20T00:00:00Z,2,6,34,33.3,2.0,6.0,38.0,11,7,14,28,away
276,16,CHI,2022020277,2022-11-20T00:00:00Z,1,6,18,33.3,1.0,3.0,55.6,10,11,7,23,away
277,21,COL,2022020278,2022-11-20T00:00:00Z,4,4,29,33.3,1.0,3.0,40.7,18,9,10,22,away
278,17,DET,2022020279,2022-11-20T00:00:00Z,6,6,37,66.7,2.0,3.0,41.9,13,8,2,11,away
279,4,PHI,2022020280,2022-11-20T00:00:00Z,4,11,29,0.0,0.0,4.0,34.6,18,6,5,31,away
280,5,PIT,2022020281,2022-11-20T00:00:00Z,3,4,32,0.0,0.0,2.0,47.6,7,7,11,22,away
281,24,ANA,2022020282,2022-11-20T01:00:00Z,2,11,32,50.0,2.0,4.0,51.7,10,14,2,14,away
282,12,CAR,2022020283,2022-11-20T01:00:00Z,1,4,21,0.0,0.0,2.0,38.5,13,3,3,21,away
283,2,NYI,2022020284,2022-11-20T01:00:00Z,2,14,29,20.0,1.0,5.0,36.2,14,5,5,17,away
284,14,TBL,2022020285,2022-11-20T01:00:00Z,3,12,39,40.0,2.0,5.0,50.0,10,3,12,20,away
285,26,LAK,2022020286,2022-11-20T03:00:00Z,2,6,29,0.0,0.0,1.0,41.7,8,10,3,28,away
286,54,VGK,2022020287,2022-11-20T03:00:00Z,3,6,34,0.0,0.0,3.0,55.6,13,10,11,20,away
287,3,NYR,2022020288,2022-11-20T03:30:00Z,2,2,43,0.0,0.0,3.0,40.0,8,12,9,32,away
288,13,FLA,2022020289,2022-11-20T23:00:00Z,3,4,50,0.0,0.0,3.0,46.7,4,2,2,16,away
289,5,PIT,2022020290,2022-11-21T00:00:00Z,5,18,25,0.0,0.0,2.0,54.8,15,6,9,19,away
290,6,BOS,2022020291,2022-11-22T00:00:00Z,5,6,29,50.0,2.0,4.0,52.0,6,12,6,27,away
291,20,CGY,2022020292,2022-11-22T00:00:00Z,5,13,30,0.0,0.0,2.0,50.0,20,6,5,24,away
292,22,EDM,2022020293,2022-11-22T00:00:00Z,2,6,30,25.0,1.0,4.0,53.7,13,1,4,18,away
293,12,CAR,2022020294,2022-11-22T00:30:00Z,3,6,27,0.0,0.0,2.0,51.2,9,4,8,18,away
294,2,NYI,2022020295,2022-11-22T00:30:00Z,3,13,24,0.0,0.0,1.0,47.5,12,9,10,51,away
295,24,ANA,2022020296,2022-11-22T01:00:00Z,1,6,28,0.0,0.0,2.0,38.0,15,9,6,13,away
296,53,ARI,2022020297,2022-11-22T01:00:00Z,3,21,27,0.0,0.0,2.0,45.3,13,7,8,34,away
297,21,COL,2022020298,2022-11-22T01:30:00Z,2,7,35,16.7,1.0,6.0,35.2,20,3,13,16,away
298,9,OTT,2022020299,2022-11-22T03:30:00Z,1,11,38,0.0,0.0,2.0,56.7,17,10,9,31,away
299,54,VGK,2022020300,2022-11-22T03:30:00Z,5,2,38,0.0,0.0,1.0,46.2,15,10,2,14,away
300,7,BUF,2022020301,2022-11-23T00:00:00Z,7,21,38,50.0,2.0,4.0,45.3,10,10,14,15,away
301,3,NYR,2022020302,2022-11-23T03:30:00Z,5,4,25,0.0,0.0,0.0,47.5,14,2,9,41,away
302,53,ARI,2022020303,2022-11-24T00:00:00Z,4,13,27,0.0,0.0,3.0,42.9,30,5,4,29,away
303,6,BOS,2022020304,2022-11-24T00:00:00Z,2,14,39,33.3,2.0,6.0,58.7,11,3,6,21,away
304,20,CGY,2022020305,2022-11-24T00:00:00Z,1,6,34,0.0,0.0,3.0,45.8,21,10,4,41,away
305,8,MTL,2022020306,2022-11-24T00:00:00Z,3,11,29,0.0,0.0,3.0,45.5,21,3,3,13,away
306,19,STL,2022020307,2022-11-24T00:00:00Z,2,8,36,33.3,1.0,3.0,46.2,12,4,4,26,away
307,10,TOR,2022020308,2022-11-24T00:00:00Z,2,6,20,0.0,0.0,4.0,41.0,21,6,3,9,away
308,52,WPG,2022020309,2022-11-24T00:00:00Z,1,19,29,0.0,0.0,2.0,42.1,12,3,5,14,away
309,22,EDM,2022020310,2022-11-24T00:30:00Z,0,4,49,0.0,0.0,5.0,47.9,9,3,17,17,away
310,18,NSH,2022020311,2022-11-24T00:00:00Z,0,4,26,0.0,0.0,3.0,39.5,9,3,8,18,away
311,4,PHI,2022020312,2022-11-24T00:30:00Z,2,6,23,0.0,0.0,4.0,42.3,20,4,8,35,away
312,16,CHI,2022020313,2022-11-24T01:30:00Z,4,9,31,0.0,0.0,2.0,46.2,30,6,7,13,away
313,3,NYR,2022020314,2022-11-24T03:00:00Z,2,6,43,0.0,0.0,4.0,47.8,10,9,8,21,away
314,9,OTT,2022020315,2022-11-24T03:00:00Z,1,8,40,50.0,1.0,2.0,44.6,12,15,6,49,away
315,28,SJS,2022020316,2022-11-24T03:00:00Z,5,8,26,50.0,1.0,2.0,54.4,18,3,3,19,away
316,23,VAN,2022020317,2022-11-24T03:00:00Z,4,12,25,0.0,0.0,5.0,52.8,17,8,4,12,away
317,12,CAR,2022020318,2022-11-25T18:00:00Z,2,12,36,33.3,2.0,6.0,42.9,14,11,8,27,away
318,20,CGY,2022020319,2022-11-25T19:00:00Z,0,4,32,0.0,0.0,2.0,50.0,17,7,9,28,away
319,21,COL,2022020320,2023-04-15T00:00:00Z,4,4,34,0.0,0.0,4.0,38.8,12,11,9,12,away
320,8,MTL,2022020321,2022-11-25T19:00:00Z,2,8,23,50.0,1.0,2.0,43.1,15,12,6,13,away
321,10,TOR,2022020322,2022-11-25T19:00:00Z,4,4,28,0.0,0.0,3.0,55.6,22,4,4,12,away
322,9,OTT,2022020323,2022-11-25T20:00:00Z,5,17,33,37.5,3.0,8.0,56.3,17,4,12,11,away
323,5,PIT,2022020324,2022-11-25T22:30:00Z,4,11,29,0.0,0.0,3.0,63.0,10,3,7,28,away
324,53,ARI,2022020325,2022-11-26T01:00:00Z,3,15,24,0.0,0.0,4.0,43.4,11,3,5,24,away
325,2,NYI,2022020326,2022-11-26T01:00:00Z,3,15,24,25.0,1.0,4.0,48.3,14,7,4,22,away
326,1,NJD,2022020327,2022-11-26T01:00:00Z,3,2,44,0.0,0.0,1.0,57.1,15,7,1,15,away
327,19,STL,2022020328,2022-11-26T01:00:00Z,2,11,27,33.3,1.0,3.0,54.2,10,16,8,29,away
328,55,SEA,2022020329,2022-11-26T01:00:00Z,4,2,28,0.0,0.0,2.0,42.6,15,17,10,29,away
329,52,WPG,2022020330,2022-11-26T01:30:00Z,5,20,28,0.0,0.0,2.0,30.8,15,7,4,23,away
330,26,LAK,2022020331,2022-11-26T03:30:00Z,5,6,29,50.0,1.0,2.0,52.2,23,15,8,23,away
331,22,EDM,2022020332,2022-11-26T18:00:00Z,4,6,32,33.3,1.0,3.0,50.9,9,4,8,17,away
332,20,CGY,2022020333,2022-11-26T21:00:00Z,2,8,20,33.3,1.0,3.0,57.1,13,8,9,31,away
333,19,STL,2022020334,2022-11-26T23:30:00Z,5,11,37,0.0,0.0,4.0,54.0,7,6,9,21,away
334,10,TOR,2022020335,2022-11-27T00:00:00Z,4,4,41,0.0,0.0,3.0,50.9,12,11,9,23,away
335,15,WSH,2022020336,2022-11-27T00:00:00Z,1,8,38,25.0,1.0,4.0,48.1,4,6,5,11,away
336,4,PHI,2022020337,2022-11-27T00:30:00Z,2,27,28,0.0,0.0,2.0,47.6,11,4,7,25,away
337,29,CBJ,2022020338,2023-01-18T01:00:00Z,1,6,40,0.0,0.0,3.0,51.0,12,7,7,29,away
338,25,DAL,2022020339,2022-11-27T02:00:00Z,1,33,42,20.0,1.0,5.0,63.2,10,2,8,33,away
339,23,VAN,2022020340,2022-11-27T03:00:00Z,5,26,36,60.0,3.0,5.0,39.7,16,10,3,32,away
340,53,ARI,2022020341,2022-11-27T19:00:00Z,3,13,23,0.0,0.0,2.0,44.8,17,8,7,14,away
341,52,WPG,2022020342,2022-11-28T00:00:00Z,7,8,44,50.0,2.0,4.0,55.1,9,3,6,17,away
342,55,SEA,2022020343,2022-11-28T01:00:00Z,5,8,25,50.0,1.0,2.0,41.4,14,8,9,21,away
343,23,VAN,2022020344,2022-11-28T01:00:00Z,4,2,20,0.0,0.0,2.0,43.6,15,8,10,28,away
344,9,OTT,2022020345,2022-11-28T03:30:00Z,3,4,39,50.0,1.0,2.0,48.5,17,5,5,37,away
345,1,NJD,2022020346,2022-11-29T00:00:00Z,5,10,38,0.0,0.0,3.0,59.6,15,11,8,12,away
346,14,TBL,2022020347,2022-11-29T00:00:00Z,6,4,25,75.0,3.0,4.0,60.0,10,9,8,25,away
347,10,TOR,2022020348,2022-11-29T00:00:00Z,4,6,25,50.0,1.0,2.0,56.0,23,1,7,18,away
348,54,VGK,2022020349,2022-11-29T00:00:00Z,2,4,36,0.0,0.0,4.0,55.6,15,6,2,16,away
349,25,DAL,2022020350,2022-11-29T01:00:00Z,4,7,24,0.0,0.0,1.0,63.8,8,14,9,15,away
350,13,FLA,2022020351,2022-11-29T02:30:00Z,3,10,28,25.0,1.0,4.0,42.2,16,11,11,26,away
351,12,CAR,2022020352,2022-11-30T00:00:00Z,3,4,39,0.0,0.0,2.0,52.6,15,15,15,23,away
352,2,NYI,2022020353,2022-11-30T00:30:00Z,1,16,24,25.0,1.0,4.0,50.9,16,10,10,30,away
353,28,SJS,2022020354,2022-11-30T00:00:00Z,4,12,24,0.0,0.0,5.0,46.8,28,4,17,14,away
354,14,TBL,2022020355,2022-11-30T00:00:00Z,1,2,28,50.0,1.0,2.0,54.0,13,6,12,15,away
355,24,ANA,2022020356,2022-11-30T01:00:00Z,1,4,35,0.0,0.0,0.0,41.8,20,10,7,15,away
356,21,COL,2022020357,2022-11-30T01:00:00Z,0,6,40,0.0,0.0,3.0,37.0,9,7,3,19,away
357,13,FLA,2022020358,2022-11-30T02:00:00Z,2,12,33,0.0,0.0,4.0,37.3,13,4,8,13,away
358,15,WSH,2022020359,2022-11-30T03:00:00Z,5,6,28,0.0,0.0,1.0,46.9,12,7,1,13,away
359,55,SEA,2022020360,2022-11-30T03:30:00Z,9,8,30,75.0,3.0,4.0,37.1,11,4,4,32,away
360,7,BUF,2022020361,2022-12-01T00:00:00Z,4,16,34,50.0,1.0,2.0,31.9,10,3,6,10,away
361,3,NYR,2022020362,2022-12-01T00:00:00Z,3,8,36,0.0,0.0,2.0,29.4,19,3,10,30,away
362,28,SJS,2022020363,2022-12-01T00:00:00Z,1,6,24,0.0,0.0,0.0,39.2,24,6,8,49,away
363,22,EDM,2022020364,2022-12-01T02:30:00Z,5,12,41,0.0,0.0,4.0,39.1,16,4,6,14,away
364,21,COL,2022020365,2022-12-02T00:00:00Z,6,16,34,50.0,3.0,6.0,55.9,19,5,5,10,away
365,18,NSH,2022020366,2022-12-02T00:00:00Z,4,10,24,0.0,0.0,1.0,47.5,13,5,4,25,away
366,14,TBL,2022020367,2022-12-02T00:00:00Z,4,6,27,33.3,1.0,3.0,65.2,11,7,3,18,away
367,54,VGK,2022020368,2022-12-02T00:00:00Z,3,12,37,66.7,2.0,3.0,51.9,29,5,3,30,away
368,12,CAR,2022020369,2022-12-02T01:00:00Z,6,6,36,100.0,1.0,1.0,59.6,4,8,3,12,away
369,22,EDM,2022020370,2022-12-02T01:00:00Z,3,6,21,33.3,1.0,3.0,52.6,14,6,8,19,away
370,24,ANA,2022020371,2022-12-02T01:30:00Z,0,13,31,0.0,0.0,3.0,35.8,22,9,6,25,away
371,8,MTL,2022020372,2022-12-02T02:00:00Z,2,8,19,33.3,1.0,3.0,53.6,23,9,11,9,away
372,13,FLA,2022020373,2022-12-02T03:00:00Z,5,11,32,0.0,0.0,2.0,45.6,12,7,4,10,away
373,15,WSH,2022020374,2022-12-02T03:00:00Z,2,9,23,25.0,1.0,4.0,57.4,25,7,7,21,away
374,53,ARI,2022020375,2022-12-02T03:30:00Z,3,10,21,0.0,0.0,3.0,52.6,15,2,7,32,away
375,9,OTT,2022020376,2022-12-03T00:00:00Z,3,14,37,25.0,1.0,4.0,51.4,19,7,9,26,away
376,18,NSH,2022020377,2022-12-03T00:30:00Z,4,13,23,66.7,2.0,3.0,57.1,17,5,10,28,away
377,29,CBJ,2022020378,2022-12-03T01:00:00Z,4,10,26,0.0,0.0,3.0,52.2,27,6,14,19,away
378,24,ANA,2022020379,2022-12-03T19:00:00Z,4,8,33,66.7,2.0,3.0,46.9,18,7,1,19,away
379,21,COL,2022020380,2022-12-04T00:00:00Z,1,15,25,0.0,0.0,3.0,37.5,13,5,11,27,away
380,8,MTL,2022020381,2022-12-04T00:00:00Z,3,23,33,66.7,2.0,3.0,60.0,12,11,12,32,away
381,1,NJD,2022020382,2022-12-04T00:00:00Z,3,6,18,0.0,0.0,3.0,59.6,16,6,6,32,away
382,28,SJS,2022020383,2022-12-04T00:00:00Z,2,17,37,25.0,1.0,4.0,41.1,21,4,16,24,away
383,19,STL,2022020384,2022-12-04T00:00:00Z,2,18,28,0.0,0.0,2.0,49.1,16,4,3,36,away
384,10,TOR,2022020385,2022-12-04T00:00:00Z,3,16,39,20.0,1.0,5.0,60.7,10,8,5,31,away
385,54,VGK,2022020386,2022-12-04T00:00:00Z,4,6,25,100.0,1.0,1.0,46.2,23,4,7,20,away
386,16,CHI,2022020387,2022-12-04T00:30:00Z,5,35,21,75.0,3.0,4.0,46.3,20,6,6,30,away
387,53,ARI,2022020388,2022-12-04T03:00:00Z,2,16,23,33.3,1.0,3.0,40.7,20,2,3,13,away
388,13,FLA,2022020389,2022-12-04T03:00:00Z,5,6,28,75.0,3.0,4.0,50.0,12,8,6,19,away
389,15,WSH,2022020390,2022-12-04T03:00:00Z,2,6,29,25.0,1.0,4.0,55.7,20,6,4,24,away
390,12,CAR,2022020391,2022-12-04T03:30:00Z,4,8,31,33.3,1.0,3.0,43.1,17,5,4,19,away
391,24,ANA,2022020392,2022-12-04T20:00:00Z,2,8,30,0.0,0.0,3.0,47.4,12,3,9,12,away
392,30,MIN,2022020393,2022-12-04T20:00:00Z,5,13,31,25.0,1.0,4.0,51.9,21,5,6,28,away
393,17,DET,2022020394,2022-12-04T23:00:00Z,4,6,35,40.0,2.0,5.0,51.7,11,6,8,13,away
394,28,SJS,2022020395,2022-12-05T00:00:00Z,3,8,29,100.0,1.0,1.0,56.9,14,5,5,19,away
395,16,CHI,2022020396,2022-12-05T00:30:00Z,0,9,21,0.0,0.0,1.0,57.9,20,5,6,19,away
396,21,COL,2022020397,2022-12-06T00:00:00Z,3,6,32,20.0,1.0,5.0,51.1,10,5,5,29,away
397,19,STL,2022020398,2022-12-06T00:00:00Z,4,4,29,25.0,1.0,4.0,45.2,12,4,4,21,away
398,54,VGK,2022020399,2022-12-06T00:00:00Z,3,8,24,0.0,0.0,3.0,54.1,13,17,11,28,away
399,15,WSH,2022020400,2022-12-06T01:30:00Z,3,2,50,33.3,1.0,3.0,51.8,15,7,10,27,away
400,53,ARI,2022020401,2022-12-06T02:00:00Z,2,6,20,0.0,0.0,2.0,47.4,16,4,13,13,away
401,8,MTL,2022020402,2022-12-06T03:30:00Z,6,9,26,0.0,0.0,3.0,47.5,13,3,2,20,away
402,16,CHI,2022020403,2022-12-07T00:00:00Z,0,4,24,0.0,0.0,3.0,52.1,22,3,6,13,away
403,29,CBJ,2022020404,2022-12-07T00:00:00Z,1,10,39,0.0,0.0,5.0,52.6,9,5,4,27,away
404,17,DET,2022020405,2022-12-07T00:00:00Z,4,6,26,0.0,0.0,1.0,44.0,11,13,1,31,away
405,26,LAK,2022020406,2022-12-07T00:00:00Z,5,8,28,66.7,2.0,3.0,42.9,21,4,14,16,away
406,19,STL,2022020407,2022-12-07T00:30:00Z,7,4,28,0.0,0.0,2.0,41.0,17,3,20,18,away
407,13,FLA,2022020408,2022-12-07T01:00:00Z,2,13,41,25.0,1.0,4.0,32.8,10,6,4,15,away
408,10,TOR,2022020409,2022-12-07T01:30:00Z,4,14,29,0.0,0.0,2.0,59.6,27,7,6,22,away
409,12,CAR,2022020410,2022-12-07T03:00:00Z,3,4,37,0.0,0.0,2.0,55.7,19,5,9,12,away
410,8,MTL,2022020411,2022-12-07T03:00:00Z,4,6,16,0.0,0.0,4.0,50.0,19,8,7,25,away
411,7,BUF,2022020412,2022-12-08T00:30:00Z,9,6,30,60.0,3.0,5.0,40.4,10,3,4,8,away
412,15,WSH,2022020413,2022-12-08T00:00:00Z,4,6,27,25.0,1.0,4.0,53.6,9,9,8,20,away
413,30,MIN,2022020414,2022-12-08T01:00:00Z,3,12,28,0.0,0.0,4.0,43.3,12,7,9,14,away
414,6,BOS,2022020415,2022-12-08T02:00:00Z,4,13,37,0.0,0.0,3.0,46.7,9,5,2,15,away
415,53,ARI,2022020416,2022-12-08T02:30:00Z,2,27,18,0.0,0.0,2.0,49.0,16,8,10,29,away
416,3,NYR,2022020417,2022-12-08T03:00:00Z,5,13,37,40.0,2.0,5.0,45.9,26,6,9,32,away
417,23,VAN,2022020418,2022-12-08T03:30:00Z,6,11,27,66.7,2.0,3.0,45.6,28,11,8,15,away
418,17,DET,2022020419,2022-12-09T00:30:00Z,1,16,20,25.0,1.0,4.0,45.6,17,4,8,20,away
419,26,LAK,2022020420,2022-12-09T00:00:00Z,0,11,29,0.0,0.0,2.0,50.0,11,5,12,39,away
420,18,NSH,2022020421,2022-12-09T00:00:00Z,2,9,36,0.0,0.0,2.0,55.2,16,12,3,45,away
421,52,WPG,2022020422,2022-12-09T01:00:00Z,5,4,20,100.0,1.0,1.0,46.8,18,10,9,22,away
422,9,OTT,2022020423,2022-12-09T01:30:00Z,3,4,31,0.0,0.0,3.0,46.7,19,3,6,24,away
423,20,CGY,2022020424,2022-12-10T00:00:00Z,1,14,32,0.0,0.0,5.0,52.7,5,2,1,12,away
424,2,NYI,2022020425,2022-12-10T00:00:00Z,6,11,32,25.0,1.0,4.0,57.8,25,6,1,21,away
425,5,PIT,2022020426,2022-12-10T00:00:00Z,4,10,33,40.0,2.0,5.0,62.7,11,11,6,19,away
426,55,SEA,2022020427,2022-12-10T00:00:00Z,1,9,26,0.0,0.0,2.0,43.2,10,12,1,29,away
